Order_ID,Order_Date,Customer_ID,Age,Gender,State,Region,Category,Product_Name,Quantity,Unit_Price,Discount_%,Sales,Profit,Payment_Method
ORD01314,2024-10-17,CUST1032,43.0,Female,West Bengal,East,Office Supplies,Printer Paper,2,2499,20,3998.4,113.26,UPI
ORD01315,2024-08-28,CUST1813,37.0,Female,Gujarat,West,Furniture,Sofa,5,999,15,4245.75,408.82,UPI
ORD01316,2024-04-30,CUST1151,24.0,Female,Tamil Nadu,South,Electronics,Headphones,3,199,0,597.0,-17.57,UPI
ORD01317,2025-03-21,CUST1419,25.0,Female,Karnataka,South,Furniture,Desk,6,7999,5,45594.3,9188.35,UPI
ORD01318,2024-02-02,CUST1861,34.0,Female,Maharashtra,West,Furniture,Chair,7,499,10,3143.7,-84.5,UPI
ORD01319,2025-12-25,CUST1432,60.0,Female,Gujarat,West,Office Supplies,Pen,6,2499,5,14244.3,3354.87,UPI
ORD01320,2024-05-23,CUST1245,50.0,Female,Delhi,North,Furniture,Desk,2,2499,10,4498.2,8.36,Cash
ORD01321,2025-09-21,CUST1381,39.0,Male,Karnataka,South,Furniture,Chair,1,14999,10,13499.1,2686.02,Card
ORD01322,2025-02-04,CUST1910,51.0,Male,Maharashtra,West,Electronics,Laptop,6,14999,20,71995.2,3290.62,Net Banking
ORD01323,2024-12-06,CUST1018,44.0,Male,Punjab,North,Office Supplies,Printer Paper,5,7999,15,33995.75,-1170.14,Net Banking
ORD01324,2024-09-28,CUST1307,59.0,Male,Gujarat,West,Office Supplies,Printer Paper,4,999,20,3196.8,89.56,UPI
ORD01325,2025-04-05,CUST1244,43.0,Male,Odisha,East,Furniture,Chair,4,199,5,756.2,214.16,Net Banking
ORD01326,2025-10-17,CUST1806,37.0,Male,Delhi,North,Furniture,Sofa,7,199,20,1114.4,283.05,Net Banking
ORD01327,2025-11-02,CUST1205,18.0,Female,Tamil Nadu,South,Electronics,Laptop,7,7999,10,50393.7,606.38,Card
ORD01328,2024-10-26,CUST1687,34.0,Female,West Bengal,East,Furniture,Chair,2,499,10,898.2,8.23,UPI
ORD01329,2025-07-09,CUST1708,53.0,Male,Maharashtra,West,Office Supplies,Notebook,6,199,10,1074.6,62.67,Card
ORD01330,2025-04-07,CUST1345,25.0,Female,Karnataka,South,Electronics,Laptop,2,999,5,1898.1,-19.59,Card
ORD01331,2024-07-12,CUST1558,34.0,Male,Gujarat,West,Electronics,Phone,2,999,5,1898.1,162.78,Card
ORD01332,2025-10-08,CUST1359,19.0,Female,Delhi,North,Electronics,Phone,3,7999,20,19197.6,344.78,Net Banking
ORD01333,2025-05-10,CUST1792,55.0,Male,Maharashtra,West,Office Supplies,Pen,4,499,5,1896.2,317.38,UPI
ORD01334,2024-07-11,CUST1003,54.0,Female,Gujarat,West,Furniture,Desk,6,499,0,2994.0,-111.58,Card
ORD01335,2024-04-08,CUST1608,51.0,Male,Odisha,East,Furniture,Sofa,1,999,15,849.15,-17.13,UPI
ORD01336,2025-10-15,CUST1324,33.0,Female,Gujarat,West,Office Supplies,Printer Paper,6,199,20,955.2,223.32,Net Banking
ORD01337,2025-01-23,CUST1156,35.0,Female,West Bengal,East,Electronics,Laptop,5,14999,5,71245.25,13790.76,Net Banking
ORD01338,2024-01-27,CUST1291,38.0,Male,Punjab,North,Electronics,Phone,5,14999,10,67495.5,6236.91,Card
ORD01339,2024-05-06,CUST1187,54.0,Male,Karnataka,South,Furniture,Chair,2,999,10,1798.2,110.43,Card
ORD01340,2025-12-08,CUST1559,37.0,Female,Karnataka,South,Furniture,Desk,2,14999,20,23998.4,6655.31,Card
ORD01341,2024-02-23,CUST1140,22.0,Male,Maharashtra,West,Furniture,Desk,2,14999,10,26998.2,1192.43,Card
ORD01342,2024-06-11,CUST1605,53.0,Male,Punjab,North,Electronics,Phone,6,2499,20,11995.2,-151.0,Card
ORD01343,2025-12-26,CUST1129,28.0,Male,West Bengal,East,Electronics,Headphones,2,14999,0,29998.0,3438.09,Net Banking
ORD01344,2025-03-16,CUST1216,57.0,Female,Punjab,North,Office Supplies,Printer Paper,4,2499,20,7996.8,266.05,UPI
ORD01345,2025-09-23,CUST1876,25.0,Female,Odisha,East,Electronics,Phone,7,7999,10,50393.7,2231.24,Cash
ORD01346,2025-08-13,CUST1188,59.0,Male,Maharashtra,West,Electronics,Phone,4,14999,10,53996.4,10364.88,UPI
ORD01347,2024-05-16,CUST1988,31.0,Female,Karnataka,South,Electronics,Laptop,1,14999,0,14999.0,2841.17,Card
ORD01348,2025-04-02,CUST1147,27.0,Male,Delhi,North,Office Supplies,Notebook,1,2499,0,2499.0,173.62,Cash
ORD01349,2024-05-29,CUST1211,42.0,Female,Odisha,East,Furniture,Sofa,5,2499,5,11870.25,2970.11,UPI
ORD01350,2025-04-19,CUST1162,21.0,Male,Tamil Nadu,South,Furniture,Desk,7,199,10,1253.7,-61.34,Net Banking
ORD01351,2025-03-12,CUST1787,18.0,Female,West Bengal,East,Furniture,Chair,5,499,10,2245.5,107.26,Card
ORD01352,2024-10-09,CUST1859,48.0,Female,Gujarat,West,Furniture,Sofa,4,2499,5,9496.2,1813.31,Cash
ORD01353,2025-01-28,CUST1224,53.0,Male,Tamil Nadu,South,Electronics,Phone,3,199,5,567.15,99.72,Card
ORD01354,2025-02-17,CUST1020,22.0,Male,Odisha,East,Office Supplies,Pen,2,999,20,1598.4,367.33,UPI
ORD01355,2024-01-04,CUST1152,19.0,Female,Odisha,East,Electronics,Headphones,3,14999,15,38247.45,11172.39,Net Banking
ORD01356,2025-03-11,CUST1257,62.0,Female,West Bengal,East,Furniture,Chair,3,199,10,537.3,108.7,UPI
ORD01357,2024-11-28,CUST1046,39.0,Female,Gujarat,West,Electronics,Phone,8,7999,5,60792.4,15902.68,Net Banking
ORD01358,2024-04-15,CUST1578,26.0,Male,Tamil Nadu,South,Furniture,Chair,7,7999,0,55993.0,10717.35,Net Banking
ORD01359,2024-05-18,CUST1226,65.0,Male,Delhi,North,Furniture,Desk,2,199,20,318.4,33.26,UPI
ORD01360,2024-10-14,CUST1658,55.0,Female,West Bengal,East,Electronics,Phone,1,7999,15,6799.15,-53.73,UPI
ORD01361,2025-07-03,CUST1764,58.0,Male,Punjab,North,Electronics,Headphones,2,199,10,358.2,81.27,Card
ORD01362,2024-12-04,CUST1102,23.0,Male,Gujarat,West,Office Supplies,Notebook,1,2499,5,2374.05,542.48,Cash
ORD01363,2024-01-28,CUST1756,24.0,Male,Punjab,North,Office Supplies,Pen,6,2499,20,11995.2,2322.01,Cash
ORD01364,2024-08-02,CUST1202,26.0,Female,Karnataka,South,Electronics,Laptop,1,14999,5,14249.05,264.31,Net Banking
ORD01365,2024-07-28,CUST1375,58.0,Female,Punjab,North,Electronics,Headphones,3,199,0,597.0,121.79,Net Banking
ORD01366,2025-06-29,CUST1179,61.0,Female,Karnataka,South,Electronics,Phone,7,199,5,1323.35,107.31,Card
ORD01367,2025-12-17,CUST1832,28.0,Female,Delhi,North,Electronics,Laptop,3,2499,0,7497.0,765.57,Cash
ORD01368,2025-03-31,CUST1285,38.0,Female,Maharashtra,West,Office Supplies,Printer Paper,4,2499,15,8496.6,87.07,UPI
ORD01369,2025-08-18,CUST1118,62.0,Male,Delhi,North,Furniture,Desk,7,7999,15,47594.05,13066.31,Card
ORD01370,2024-05-18,CUST1054,51.0,Male,Karnataka,South,Office Supplies,Pen,7,14999,20,83994.4,16744.88,UPI
ORD01371,2024-12-13,CUST1537,52.0,Male,Karnataka,South,Electronics,Headphones,2,499,20,798.4,114.41,Cash
ORD01372,2024-07-29,CUST1143,32.0,Male,Odisha,East,Office Supplies,Notebook,3,199,15,507.45,61.75,UPI
ORD01373,2025-11-28,CUST1282,39.0,Male,Maharashtra,West,Furniture,Sofa,2,14999,10,26998.2,3005.3,Card
ORD01374,2024-06-17,CUST1775,65.0,Male,Delhi,North,Office Supplies,Printer Paper,1,14999,0,14999.0,-310.9,Card
ORD01375,2024-06-02,CUST1361,38.0,Female,Tamil Nadu,South,Electronics,Phone,6,199,20,955.2,-39.12,Card
ORD01376,2025-08-13,CUST1552,48.0,Female,Odisha,East,Furniture,Chair,2,7999,5,15198.1,2433.55,Net Banking
ORD01377,2025-06-03,CUST1445,47.0,Male,Delhi,North,Electronics,Phone,1,999,15,849.15,96.89,Card
ORD01378,2024-03-31,CUST1370,64.0,Female,Delhi,North,Office Supplies,Pen,4,2499,10,8996.4,1554.88,UPI
ORD01379,2025-06-07,CUST1233,38.0,Female,Gujarat,West,Office Supplies,Notebook,4,2499,5,9496.2,2176.48,Card
ORD01380,2024-02-10,CUST1640,48.0,Male,Odisha,East,Electronics,Headphones,7,14999,0,104993.0,15054.96,Net Banking
ORD01381,2024-01-18,CUST1790,57.0,Male,Karnataka,South,Furniture,Sofa,8,7999,10,57592.8,12974.69,UPI
ORD01382,2024-05-07,CUST1911,53.0,Male,Delhi,North,Furniture,Chair,2,2499,10,4498.2,1089.53,Cash
ORD01383,2024-07-11,CUST1541,59.0,Male,West Bengal,East,Office Supplies,Pen,8,499,20,3193.6,57.0,Net Banking
ORD01384,2024-10-29,CUST1743,28.0,Female,West Bengal,East,Electronics,Headphones,2,499,15,848.3,141.39,Net Banking
ORD01385,2025-06-25,CUST1441,31.0,Male,West Bengal,East,Electronics,Laptop,7,14999,5,99743.35,7868.73,Cash
ORD01386,2025-01-17,CUST1775,36.0,Male,West Bengal,East,Furniture,Chair,7,999,15,5944.05,28.74,UPI
ORD01387,2024-10-27,CUST1196,64.0,Male,Maharashtra,West,Office Supplies,Printer Paper,6,999,20,4795.2,906.84,Card
ORD01388,2025-06-27,CUST1517,19.0,Male,Gujarat,West,Furniture,Desk,5,999,20,3996.0,605.39,Card
ORD01389,2024-05-17,CUST1476,57.0,Male,West Bengal,East,Office Supplies,Printer Paper,3,999,10,2697.3,550.04,Cash
ORD01390,2024-08-09,CUST1213,40.0,Male,Punjab,North,Office Supplies,Printer Paper,1,999,5,949.05,20.52,Cash
ORD01391,2025-12-29,CUST1614,47.0,Female,West Bengal,East,Furniture,Sofa,4,499,0,1996.0,-36.89,Card
ORD01392,2024-05-17,CUST1414,59.0,Female,Delhi,North,Electronics,Headphones,2,14999,5,28498.1,3488.26,UPI
ORD01393,2025-05-23,CUST1776,38.0,Female,Punjab,North,Electronics,Headphones,2,199,20,318.4,68.93,Card
ORD01394,2024-01-28,CUST1830,19.0,Male,Gujarat,West,Office Supplies,Printer Paper,1,199,5,189.05,4.36,Cash
ORD01395,2025-10-14,CUST1719,49.0,Female,Maharashtra,West,Office Supplies,Notebook,1,499,15,424.15,28.35,Cash
ORD01396,2024-12-20,CUST1137,21.0,Male,Punjab,North,Electronics,Headphones,4,2499,10,8996.4,1470.1,Cash
ORD01397,2024-08-24,CUST1406,51.0,Female,Delhi,North,Office Supplies,Printer Paper,5,199,20,796.0,41.62,Cash
ORD01398,2025-09-13,CUST1616,50.0,Male,Delhi,North,Furniture,Chair,3,14999,5,42747.15,11950.4,Card
ORD01399,2024-02-07,CUST1712,65.0,Female,Tamil Nadu,South,Furniture,Desk,6,2499,0,14994.0,-265.71,UPI
ORD01400,2025-02-08,CUST1438,45.0,Male,Maharashtra,West,Furniture,Sofa,1,999,5,949.05,116.1,Card
ORD01401,2024-07-27,CUST1369,42.0,Female,Delhi,North,Furniture,Chair,1,499,0,499.0,65.91,Card
ORD01402,2024-08-05,CUST1102,29.0,Male,Punjab,North,Electronics,Headphones,8,199,10,1432.8,399.91,Cash
ORD01403,2025-10-03,CUST1867,49.0,Female,Odisha,East,Electronics,Phone,3,2499,20,5997.6,-71.55,UPI
ORD01404,2025-07-21,CUST1005,51.0,Female,Tamil Nadu,South,Furniture,Sofa,1,199,5,189.05,10.66,UPI
ORD01405,2025-10-22,CUST1383,57.0,Male,Odisha,East,Electronics,Phone,3,2499,0,7497.0,181.32,Card
ORD01406,2025-08-01,CUST1594,63.0,Male,Punjab,North,Furniture,Sofa,1,7999,0,7999.0,1020.59,Cash
ORD01407,2025-02-16,CUST1774,56.0,Female,West Bengal,East,Electronics,Headphones,8,999,20,6393.6,1486.92,Net Banking
ORD01408,2025-08-16,CUST1393,58.0,Male,Odisha,East,Electronics,Headphones,5,499,20,1996.0,447.57,UPI
ORD01409,2024-07-18,CUST1976,29.0,Male,West Bengal,East,Furniture,Chair,5,7999,20,31996.0,7272.83,Card
ORD01410,2024-02-26,CUST1417,57.0,Male,Karnataka,South,Furniture,Chair,7,2499,20,13994.4,2042.44,Net Banking
ORD01411,2024-06-27,CUST1767,31.0,Female,Tamil Nadu,South,Office Supplies,Notebook,8,2499,0,19992.0,3492.15,UPI
ORD01412,2025-06-16,CUST1141,60.0,Male,Tamil Nadu,South,Office Supplies,Printer Paper,6,14999,5,85494.3,22611.76,Cash
ORD01413,2024-12-15,CUST1030,53.0,Male,Punjab,North,Furniture,Sofa,2,499,20,798.4,130.54,Net Banking
ORD01414,2025-01-22,CUST1352,44.0,Male,West Bengal,East,Furniture,Sofa,5,199,20,796.0,66.75,UPI
ORD01415,2024-12-10,CUST1945,25.0,Female,Punjab,North,Furniture,Chair,3,499,20,1197.6,71.61,UPI
ORD01416,2024-10-05,CUST1641,20.0,Male,Odisha,East,Office Supplies,Notebook,4,7999,10,28796.4,7124.73,UPI
ORD01417,2025-02-02,CUST1064,21.0,Male,Maharashtra,West,Electronics,Laptop,7,7999,15,47594.05,12734.68,Net Banking
ORD01418,2024-01-27,CUST1049,,Female,Karnataka,South,Electronics,Headphones,4,7999,10,28796.4,6860.63,Card
ORD01419,2025-02-21,CUST1792,29.0,Male,West Bengal,East,Furniture,Sofa,2,14999,10,26998.2,-836.59,Net Banking
ORD01420,2025-05-22,CUST1451,46.0,Female,Maharashtra,West,Electronics,Headphones,6,499,10,2694.6,120.02,Net Banking
ORD01421,2025-02-25,CUST1687,26.0,Male,Karnataka,South,Office Supplies,Pen,3,14999,15,38247.45,8301.16,Cash
ORD01422,2025-08-01,CUST1716,56.0,Male,Delhi,North,Office Supplies,Pen,8,2499,0,19992.0,5871.53,Cash
ORD01423,2025-04-09,CUST1237,23.0,Male,Punjab,North,Office Supplies,Printer Paper,5,199,5,945.25,18.39,Cash
ORD01424,2024-03-22,CUST1475,18.0,Male,West Bengal,East,Electronics,Phone,7,199,15,1184.05,166.52,UPI
ORD01425,2025-03-08,CUST1243,50.0,Female,Delhi,North,Office Supplies,Notebook,1,2499,0,2499.0,66.49,UPI
ORD01426,2025-04-03,CUST1076,60.0,Female,Gujarat,West,Office Supplies,Printer Paper,6,2499,0,14994.0,249.43,Cash
ORD01427,2024-10-28,CUST1522,20.0,Male,West Bengal,East,Office Supplies,Notebook,6,199,5,1134.3,286.35,Net Banking
ORD01428,2025-02-11,CUST1481,52.0,Male,Odisha,East,Electronics,Laptop,8,499,10,3592.8,866.58,UPI
ORD01429,2024-06-14,CUST1654,23.0,Female,Gujarat,West,Office Supplies,Printer Paper,3,499,0,1497.0,-67.51,UPI
ORD01430,2025-05-18,CUST1803,64.0,Female,Delhi,North,Furniture,Sofa,7,499,20,2794.4,394.41,UPI
ORD01431,2024-11-22,CUST1418,19.0,Female,Maharashtra,West,Office Supplies,Notebook,2,7999,5,15198.1,2131.22,UPI
ORD01432,2025-12-17,CUST1062,43.0,Female,Maharashtra,West,Furniture,Sofa,7,2499,0,17493.0,1902.38,UPI
ORD01433,2025-11-05,CUST1860,28.0,Male,Maharashtra,West,Electronics,Phone,1,2499,20,1999.2,0.54,UPI
ORD01434,2024-12-09,CUST1552,46.0,Male,Odisha,East,Office Supplies,Notebook,2,2499,10,4498.2,-201.56,Cash
ORD01435,2025-08-04,CUST1407,47.0,Male,Maharashtra,West,Office Supplies,Notebook,3,199,20,477.6,-0.69,Cash
ORD01436,2024-05-09,CUST1913,20.0,Female,Tamil Nadu,South,Office Supplies,Printer Paper,5,7999,0,39995.0,11341.8,Card
ORD01437,2024-11-01,CUST1903,56.0,Female,Tamil Nadu,South,Office Supplies,Printer Paper,5,7999,10,35995.5,6368.67,Card
ORD01438,2024-07-02,CUST1240,52.0,Female,Punjab,North,Furniture,Desk,8,199,15,1353.2,-24.25,Net Banking
ORD01439,2025-01-24,CUST1798,22.0,Male,Gujarat,West,Electronics,Headphones,3,199,20,477.6,51.68,Net Banking
ORD01440,2025-06-01,CUST1509,63.0,Male,Gujarat,West,Furniture,Sofa,3,7999,20,19197.6,5190.29,UPI
ORD01441,2025-06-20,CUST1000,43.0,Male,West Bengal,East,Furniture,Sofa,1,14999,20,11999.2,736.62,UPI
ORD01442,2025-02-03,CUST1390,64.0,Female,West Bengal,East,Office Supplies,Pen,1,14999,10,13499.1,2894.86,Net Banking
ORD01443,2024-12-16,CUST1872,41.0,Female,Delhi,North,Office Supplies,Notebook,3,999,20,2397.6,27.73,Cash
ORD01444,2025-09-18,CUST1301,29.0,Male,Tamil Nadu,South,Furniture,Sofa,7,499,5,3318.35,244.09,UPI
ORD01445,2024-03-22,CUST1700,61.0,Female,Odisha,East,Electronics,Laptop,2,999,15,1698.3,12.82,UPI
ORD01446,2025-08-26,CUST1226,62.0,Male,Odisha,East,Electronics,Phone,7,499,20,2794.4,28.36,Cash
ORD01447,2024-01-27,CUST1974,59.0,Female,West Bengal,East,Electronics,Headphones,2,7999,15,13598.3,1077.41,Cash
ORD01448,2024-08-17,CUST1007,30.0,Female,Gujarat,West,Electronics,Headphones,6,2499,10,13494.6,3221.18,Card
ORD01449,2025-12-22,CUST1341,55.0,Male,Delhi,North,Furniture,Sofa,8,499,0,3992.0,78.65,Cash
ORD01450,2025-04-09,CUST1110,38.0,Female,Delhi,North,Furniture,Chair,7,999,0,6993.0,446.41,UPI
ORD01451,2025-05-02,CUST1745,51.0,Male,Delhi,North,Office Supplies,Notebook,6,7999,5,45594.3,10766.57,UPI
ORD01452,2024-06-02,CUST1713,59.0,Male,Gujarat,West,Furniture,Chair,1,7999,10,7199.1,2040.63,Cash
ORD01453,2024-05-04,CUST1712,55.0,Female,Delhi,North,Furniture,Chair,8,2499,20,15993.6,2162.72,Card
ORD01454,2025-06-23,CUST1571,40.0,Female,Tamil Nadu,South,Electronics,Phone,6,499,5,2844.3,698.69,UPI
ORD01455,2025-08-20,CUST1518,44.0,Female,Tamil Nadu,South,Office Supplies,Pen,7,199,10,1253.7,316.45,Net Banking
ORD01456,2025-11-16,CUST1286,52.0,Female,Odisha,East,Electronics,Laptop,8,14999,10,107992.8,13884.95,Net Banking
ORD01457,2025-09-21,CUST1932,25.0,Male,Odisha,East,Office Supplies,Printer Paper,5,499,20,1996.0,-9.75,Net Banking
ORD01458,2025-01-16,CUST1654,32.0,Male,West Bengal,East,Electronics,Laptop,1,199,5,189.05,43.59,Card
ORD01459,2024-11-27,CUST1348,48.0,Male,Karnataka,South,Office Supplies,Notebook,6,999,0,5994.0,137.38,UPI
ORD01460,2025-06-21,CUST1631,42.0,Female,Maharashtra,West,Office Supplies,Notebook,5,999,10,4495.5,1114.4,Net Banking
ORD01461,2024-10-26,CUST1658,44.0,Male,Tamil Nadu,South,Office Supplies,Notebook,7,2499,15,14869.05,3000.22,Card
ORD01462,2024-03-12,CUST1538,31.0,Male,Tamil Nadu,South,Office Supplies,Printer Paper,3,999,10,2697.3,62.58,Card
ORD01463,2025-10-22,CUST1007,58.0,Female,Karnataka,South,Electronics,Laptop,4,7999,5,30396.2,7828.01,Card
ORD01464,2025-05-16,CUST1163,31.0,Female,Punjab,North,Office Supplies,Notebook,2,7999,5,15198.1,1449.58,Cash
ORD01465,2024-07-04,CUST1921,40.0,Female,Delhi,North,Furniture,Desk,2,14999,15,25498.3,304.18,Net Banking
ORD01466,2025-08-07,CUST1964,20.0,Female,Odisha,East,Office Supplies,Pen,5,2499,5,11870.25,980.7,UPI
ORD01467,2025-07-16,CUST1889,29.0,Female,Punjab,North,Furniture,Sofa,4,14999,0,59996.0,5242.06,Card
ORD01468,2024-08-10,CUST1948,54.0,Male,Maharashtra,West,Electronics,Phone,4,499,15,1696.6,382.62,Card
ORD01469,2024-04-13,CUST1750,45.0,Female,West Bengal,East,Electronics,Laptop,4,14999,15,50996.6,13184.94,Card
ORD01470,2025-01-07,CUST1719,33.0,Male,West Bengal,East,Office Supplies,Printer Paper,3,499,5,1422.15,90.71,Cash
ORD01471,2025-05-19,CUST1224,28.0,Female,Odisha,East,Furniture,Chair,8,14999,15,101993.2,21213.59,Cash
ORD01472,2025-05-25,CUST1625,63.0,Male,Karnataka,South,Office Supplies,Pen,5,999,20,3996.0,934.13,UPI
ORD01473,2024-12-05,CUST1252,60.0,Female,Gujarat,West,Electronics,Laptop,3,2499,0,7497.0,50.46,Net Banking
ORD01474,2025-06-15,CUST1248,26.0,Male,Delhi,North,Furniture,Sofa,6,499,20,2395.2,677.68,Card
ORD01475,2024-02-15,CUST1271,53.0,Female,Delhi,North,Furniture,Desk,1,7999,5,7599.05,80.88,Net Banking
ORD01476,2024-08-30,CUST1652,52.0,Female,Gujarat,West,Office Supplies,Notebook,6,14999,20,71995.2,5405.22,Card
ORD01477,2025-08-09,CUST1875,54.0,Female,Delhi,North,Electronics,Phone,5,499,15,2120.75,373.02,Card
ORD01478,2024-04-05,CUST1023,27.0,Male,Maharashtra,West,Furniture,Chair,4,14999,20,47996.8,12694.62,Cash
ORD01479,2025-09-18,CUST1843,30.0,Male,Delhi,North,Furniture,Chair,8,999,20,6393.6,111.87,Net Banking
ORD01480,2024-05-28,CUST1407,21.0,Male,Maharashtra,West,Electronics,Headphones,8,199,20,1273.6,367.55,UPI
ORD01481,2024-05-22,CUST1054,25.0,Male,Delhi,North,Electronics,Laptop,8,2499,15,16993.2,3626.87,Card
ORD01482,2024-02-02,CUST1457,26.0,Female,Punjab,North,Furniture,Chair,3,499,0,1497.0,-11.47,Net Banking
ORD01483,2025-03-17,CUST1389,39.0,Male,Karnataka,South,Office Supplies,Printer Paper,4,199,10,716.4,107.57,Card
ORD01484,2024-10-15,CUST1180,24.0,Male,Tamil Nadu,South,Office Supplies,Printer Paper,5,7999,0,39995.0,94.83,Cash
ORD01485,2024-11-30,CUST1137,27.0,Female,Punjab,North,Office Supplies,Printer Paper,3,999,0,2997.0,454.8,Net Banking
ORD01486,2024-03-08,CUST1829,65.0,Male,Karnataka,South,Office Supplies,Notebook,6,999,15,5094.9,1242.52,UPI
ORD01487,2025-04-09,CUST1121,27.0,Female,West Bengal,East,Office Supplies,Printer Paper,8,199,0,1592.0,47.92,UPI
ORD01488,2024-05-13,CUST1217,19.0,Female,Gujarat,West,Office Supplies,Pen,6,2499,10,13494.6,2926.98,Card
ORD01489,2024-06-14,CUST1490,32.0,Female,Karnataka,South,Electronics,Phone,1,2499,0,2499.0,191.52,Cash
ORD01490,2025-08-27,CUST1022,44.0,Male,Delhi,North,Office Supplies,Printer Paper,1,2499,0,2499.0,252.22,UPI
ORD01491,2024-06-11,CUST1847,61.0,Male,Tamil Nadu,South,Office Supplies,Printer Paper,2,999,10,1798.2,74.39,UPI
ORD01492,2025-02-19,CUST1979,49.0,Female,West Bengal,East,Electronics,Laptop,2,199,20,318.4,24.55,Cash
ORD01493,2024-12-22,CUST1380,36.0,Female,Gujarat,West,Office Supplies,Notebook,6,2499,20,11995.2,2242.79,UPI
ORD01494,2024-04-23,CUST1045,53.0,Male,Tamil Nadu,South,Furniture,Chair,3,999,15,2547.45,259.75,Card
ORD01495,2025-02-12,CUST1282,23.0,Female,Delhi,North,Electronics,Laptop,7,7999,5,53193.35,-790.88,UPI
ORD01496,2024-05-31,CUST1606,19.0,Male,Maharashtra,West,Office Supplies,Notebook,2,14999,10,26998.2,2881.15,Cash
ORD01497,2024-02-25,CUST1473,63.0,Male,Punjab,North,Electronics,Laptop,1,2499,15,2124.15,-30.62,Cash
ORD01498,2025-02-14,CUST1179,25.0,Male,Delhi,North,Furniture,Desk,5,2499,10,11245.5,222.92,Card
ORD01499,2025-09-02,CUST1259,49.0,Male,Punjab,North,Electronics,Phone,6,2499,15,12744.9,2500.46,UPI
ORD01500,2025-03-26,CUST1944,34.0,Female,Delhi,North,Furniture,Chair,4,7999,15,27196.6,130.67,Net Banking
ORD01501,2025-12-17,CUST1874,48.0,Male,Maharashtra,West,Electronics,Phone,2,7999,5,15198.1,3658.83,Card
ORD01502,2025-10-03,CUST1603,19.0,Male,Punjab,North,Furniture,Desk,7,199,10,1253.7,360.79,Card
ORD01503,2025-11-01,CUST1268,55.0,Male,Punjab,North,Office Supplies,Pen,8,199,10,1432.8,-52.91,Card
ORD01504,2025-09-17,CUST1623,50.0,Male,West Bengal,East,Furniture,Chair,2,999,5,1898.1,-66.81,Cash
ORD01505,2024-07-22,CUST1474,55.0,Female,Gujarat,West,Office Supplies,Printer Paper,8,14999,5,113992.4,20154.93,Card
ORD01506,2024-04-11,CUST1152,31.0,Female,Gujarat,West,Office Supplies,Printer Paper,5,199,15,845.75,226.51,Cash
ORD01507,2024-11-26,CUST1447,29.0,Male,Punjab,North,Furniture,Sofa,5,499,5,2370.25,570.81,Cash
ORD01508,2025-11-07,CUST1142,19.0,Male,Punjab,North,Electronics,Laptop,5,499,15,2120.75,523.49,Net Banking
ORD01509,2024-06-11,CUST1676,60.0,Male,Punjab,North,Office Supplies,Notebook,2,199,15,338.3,-10.41,Cash
ORD01510,2025-03-31,CUST1985,19.0,Female,Delhi,North,Electronics,Phone,8,499,0,3992.0,-82.93,Card
ORD01511,2024-12-30,CUST1534,50.0,Male,Punjab,North,Furniture,Desk,3,499,0,1497.0,161.6,Net Banking
ORD01512,2024-02-17,CUST1428,48.0,Female,Odisha,East,Electronics,Headphones,3,199,0,597.0,24.37,Net Banking
ORD01513,2025-10-25,CUST1684,23.0,Male,Delhi,North,Electronics,Phone,2,999,20,1598.4,145.66,Net Banking
ORD01514,2025-02-05,CUST1592,60.0,Female,West Bengal,East,Office Supplies,Printer Paper,7,7999,20,44794.4,118.84,Card
ORD01515,2024-03-31,CUST1809,55.0,Female,West Bengal,East,Office Supplies,Pen,4,14999,0,59996.0,2431.52,Card
ORD01516,2025-12-08,CUST1566,53.0,Male,Odisha,East,Electronics,Phone,4,499,15,1696.6,83.88,Cash
ORD01517,2025-09-11,CUST1948,44.0,Female,Gujarat,West,Electronics,Phone,7,499,10,3143.7,547.0,Net Banking
ORD01518,2024-11-15,CUST1155,22.0,Female,Maharashtra,West,Office Supplies,Pen,7,199,10,1253.7,136.12,Card
ORD01519,2024-09-05,CUST1845,58.0,Female,Tamil Nadu,South,Electronics,Phone,3,499,10,1347.3,206.14,Cash
ORD01520,2025-12-14,CUST1513,32.0,Male,Karnataka,South,Office Supplies,Printer Paper,4,999,20,3196.8,287.86,Net Banking
ORD01521,2024-03-10,CUST1435,19.0,Male,Tamil Nadu,South,Furniture,Desk,3,7999,15,20397.45,3277.46,Card
ORD01522,2024-06-16,CUST1840,31.0,Female,West Bengal,East,Electronics,Laptop,4,999,20,3196.8,556.35,Card
ORD01523,2024-09-11,CUST1044,34.0,Female,Karnataka,South,Furniture,Sofa,7,199,10,1253.7,19.19,Card
ORD01524,2025-05-22,CUST1148,34.0,Male,Gujarat,West,Office Supplies,Notebook,3,999,10,2697.3,573.63,Card
ORD01525,2025-08-03,CUST1426,43.0,Male,Gujarat,West,Office Supplies,Notebook,4,14999,10,53996.4,2470.88,Net Banking
ORD01526,2025-07-13,CUST1645,20.0,Male,Maharashtra,West,Office Supplies,Notebook,5,7999,20,31996.0,4819.62,Net Banking
ORD01527,2024-04-17,CUST1806,32.0,Female,Maharashtra,West,Electronics,Phone,2,2499,10,4498.2,426.41,UPI
